"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor","java.lang.RuntimeException"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.processResultNotifyThread()","com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyThread()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyThread()","com.control4.ras.cm.httpproxy.services.CallIdMonitor.notifyHttpThread()"
"com.control4.ras.cm.message.processor.RegMessageProcessor.updateUserMap()","com.control4.ras.cm.manager.RegisterManager.unregister()"
"com.control4.ras.cm.manager.RegisterManager.unregister()","com.control4.ras.cm.managedobject.Register.setRegistrationStatus()"
"com.control4.ras.cm.manager.RegisterManager.unregister()","com.control4.ras.cm.managedobject.Register.setLastUpdateTime()"
"com.control4.ras.cm.manager.RegisterManager.unregister()","com.control4.ras.cm.managedobject.Register.setExpiryTime()"
"com.control4.ras.cm.manager.RegisterManager.unregister()","com.control4.ras.cm.persistent.RegisterDao.saveOrUpdate()"
"com.control4.ras.cm.message.processor.RegMessageProcessor.updateUserMap()","com.control4.ras.cm.message.processor.RegMessageProcessor.adjustContactForLB()"
"com.control4.ras.cm.message.processor.RegMessageProcessor.updateUserMap()","com.control4.ras.cm.manager.RegisterManager.cleanupDeviceUUIDRegistrations()"
"com.control4.ras.cm.manager.RegisterManager.cleanupDeviceUUIDRegistrations()","com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDRegistrations()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDRegistrations()","com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","org.hibernate.criterion.Restrictions.conjunction()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","org.hibernate.criterion.Property.forName()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","org.hibernate.criterion.Property.eq()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","org.hibernate.criterion.Junction.add()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","org.hibernate.criterion.Property.ne()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","com.control4.ras.cm.persistent.RegisterDao.findByCriteria()"
"com.control4.ras.cm.persistent.RegisterDao.cleanupDeviceUUIDForAccount()","com.control4.ras.cm.persistent.RegisterDao.deleteAll()"
"com.control4.ras.cm.message.processor.RegMessageProcessor.updateUserMap()","com.control4.ras.cm.manager.RegisterManager.register()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.<init>()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setRegistrationCount()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setContact()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setCreatedTime()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setExpiryTime()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setFromURI()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setLastUpdateTime()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setUserName()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setRegistrationStatus()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setAuthVersion()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setSipServerInternalIP()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setDeviceUUID()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setAccountId()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.managedobject.Register.setAppKey()"
"com.control4.ras.cm.manager.RegisterManager.register()","com.control4.ras.cm.persistent.RegisterDao.saveOrUpdate()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyError()","net.sf.ehcache.Element.<init>()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyError()","net.sf.ehcache.Cache.put()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyError()","com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.updateCallHistory()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.updateCallHistory()","com.control4.ras.cm.manager.CallHistoryManager.update()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.manager.CallHistoryManager.find()"
"com.control4.ras.cm.manager.CallHistoryManager.find()","com.control4.ras.cm.persistent.CallHistoryDao.findOneByName()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.managedobject.CallHistory.setLastUpdateTime()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.managedobject.CallHistory.setPort()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.managedobject.CallHistory.setHost()"
"com.control4.ras.cm.manager.CallHistoryManager.update()","com.control4.ras.cm.persistent.CallHistoryDao.saveOrUpdate()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyError()","com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyThread()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyThread()","com.control4.ras.cm.httpproxy.services.CallIdMonitor.notifyHttpThread()"
"com.control4.ras.cm.message.processor.SIPBaseMessageProcessor.notifyHTTPProxyError()","com.control4.ras.cm.message.processor.InviteMessageProcessor.notifyHTTPProxyError()"
"com.control4.app.ia.handler.SipInfoHandler.doInfo()","com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()","com.control4.app.ia.executor.SipExecutorService$2.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.app.ia.handler.SipInfoHandler.doInfo()","com.control4.app.ia.handler.SipByeHandler.isLoadBalancer()"
"com.control4.app.ia.handler.SipInfoHandler.doInfo()","com.control4.app.ia.handler.SipByeHandler.GetLBInitialAddr()"
"com.control4.app.ia.handler.SipInfoHandler.doInfo()","com.control4.app.ia.handler.SipByeHandler.GetLBInitialPort()"
"com.control4.app.ia.handler.SipInfoHandler.doInfo()","com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.app.ia.executor.SipExecutorService$1.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.app.ia.executor.SipExecutorService$1.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.data.CallData.isAnswered()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.data.CallData.setAnsweredCall()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.data.ForwardedCall.equals()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.data.ForwardedCall.isFailed()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.data.CallData.isEarlyMedia()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.handler.CallCleanupHandler.asyncDeleteMedia()"
"com.control4.app.ia.handler.CallCleanupHandler.asyncDeleteMedia()","com.control4.media.proxy.MediaProxyConnector.asyncDelete()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.handler.SipSuccessHandler$AnswerContext.<init>()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.media.proxy.MediaProxyConnector.asyncAnswer()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()","com.control4.app.ia.executor.SipExecutorService$2.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.data.ForwardedCall.setAnswerForwarded()"
"com.control4.app.ia.handler.SipSuccessHandler.doSuccessResponse()","com.control4.app.ia.handler.SipSuccessHandler.sendByeToCaller()"
"com.control4.app.ia.handler.SipSuccessHandler.sendByeToCaller()","com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()","com.control4.app.ia.data.CallData.isEarlyMedia()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()","com.control4.app.ia.handler.CallCleanupHandler.asyncDeleteMedia()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()","com.control4.app.ia.data.CallData.isAnswered()"
"com.control4.app.ia.handler.SipSuccessHandler.sendByeToCaller()","com.control4.app.ia.handler.CallCleanupHandler.cleanupCall()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCall()","com.control4.app.ia.data.CallDataAccess.removeCall()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCall()","com.control4.app.ia.data.CallDataAccess.removeForwardedCall()"
"com.control4.app.ia.handler.SipSuccessHandler.sendByeToCaller()","com.control4.app.ia.handler.SipByeHandler.isLoadBalancer()"
"com.control4.app.ia.handler.SipSuccessHandler.sendByeToCaller()","com.control4.app.ia.handler.SipByeHandler.GetLBInitialAddr()"
"com.control4.app.ia.handler.SipSuccessHandler.sendByeToCaller()","com.control4.app.ia.handler.SipByeHandler.GetLBInitialPort()"
"com.control4.app.ia.handler.SipSuccessHandler.sendByeToCaller()","com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.disconnect()","com.control4.common.validation.Validator.validateNoThrow()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.disconnect()","com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.isInternalRequest()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.disconnect()","com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.needHttpRouting()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.disconnect()","com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.routeDisconnect()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.routeDisconnect()","com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.createOAuthContext()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.createOAuthContext()","com.control4.common.oauth.OAuthVersion.name()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.createOAuthContext()","com.control4.common.oauth.OAuthVersion.valueOf()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.createOAuthContext()","com.control4.common.oauth.OAuthContext.<init>()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.createOAuthContext()","com.control4.common.oauth.OAuthContext.setAuthTokenSecret()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.createOAuthContext()","com.control4.common.oauth.OAuthContext.setConsumerKey()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.disconnect()","com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.processDisconnect()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.processDisconnect()","com.control4.common.oauth.C4OAuthFilter.addOAuth1Signature()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.processDisconnect()","com.control4.ras.cm.httpproxy.services.ClientTransaction.end()"
"com.control4.ras.cm.httpproxy.services.ClientTransaction.end()","net.sf.ehcache.Cache.remove()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.processDisconnect()","net.sf.ehcache.Cache.remove()"
"com.control4.ras.cm.httpproxy.services.TestCallRestServiceImpl.processDisconnect()","com.control4.ras.cm.httpproxy.services.CallIdMonitor.notifyHttpThread()"
"com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.disconnect()","com.control4.common.validation.Validator.validateNoThrow()"
"com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.disconnect()","com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.isInternalRequest()"
"com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.disconnect()","com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.needHttpRouting()"
"com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.disconnect()","com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.processDisconnect()"
"com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.processDisconnect()","com.control4.common.oauth.C4OAuthFilter.addOAuth1Signature()"
"com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.processDisconnect()","com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.addRAProxyMessage()"
"com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.processDisconnect()","com.control4.ras.cm.httpproxy.services.ClientTransaction.end()"
"com.control4.ras.cm.httpproxy.services.ClientTransaction.end()","net.sf.ehcache.Cache.remove()"
"com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.processDisconnect()","net.sf.ehcache.Cache.remove()"
"com.control4.ras.cm.httpproxy.services.HTTPProxyRestServiceImpl.processDisconnect()","com.control4.ras.cm.httpproxy.services.CallIdMonitor.notifyHttpThread()"
"com.control4.app.ia.handler.SipProvisionalHandler.doProvisionalResponse()","com.control4.app.ia.handler.SipProvisionalHandler$ProvisionalContext.<init>()"
"com.control4.app.ia.handler.SipProvisionalHandler.doProvisionalResponse()","com.control4.media.proxy.MediaProxyConnector.asyncAnswer()"
"com.control4.app.ia.handler.SipProvisionalHandler.doProvisionalResponse()","com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()","com.control4.app.ia.executor.SipExecutorService$2.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.ras.cm.message.processor.handlers.InviteIAHandler.doInvite()","com.control4.app.ia.handler.SipInviteHandler.sendCall()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.app.ia.data.User.<init>()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.app.ia.data.ForwardedCall.<init>()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.app.ia.data.ForwardedCall.setFromInvite()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.app.ia.data.ForwardedCall.setFromAddressPort()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.app.ia.data.CallData.addUserData()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.app.ia.data.CallData.addForwardedCall()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.app.ia.data.ForwardedCall.setCall()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.app.ia.data.ForwardedCall.setToInvite()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.app.ia.data.CallData.isEarlyMedia()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.app.ia.handler.SipInviteHandler$OfferContext.<init>()"
"com.control4.app.ia.handler.SipInviteHandler.sendCall()","com.control4.media.proxy.MediaProxyConnector.asyncOffer()"
"com.control4.app.ia.handler.SipCancelHandler.doCancel()","com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()","com.control4.app.ia.data.CallData.isEarlyMedia()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()","com.control4.app.ia.handler.CallCleanupHandler.asyncDeleteMedia()"
"com.control4.app.ia.handler.CallCleanupHandler.asyncDeleteMedia()","com.control4.media.proxy.MediaProxyConnector.asyncDelete()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()","com.control4.app.ia.data.CallData.isAnswered()"
"com.control4.app.ia.handler.SipCancelHandler.doCancel()","com.control4.app.ia.handler.CallCleanupHandler.cleanupCall()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCall()","com.control4.app.ia.data.CallDataAccess.removeCall()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCall()","com.control4.app.ia.data.CallDataAccess.removeForwardedCall()"
"com.control4.app.ia.handler.SipCancelHandler.doCancel()","com.control4.app.ia.data.ForwardedCall.isFailed()"
"com.control4.app.ia.handler.SipCancelHandler.doCancel()","com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.app.ia.executor.SipExecutorService$1.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.ras.cm.message.processor.InviteMessageProcessor.terminateUacSideSession()","net.sf.ehcache.Cache.remove()"
"com.control4.app.ia.handler.SipByeHandler.doBye()","com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()","com.control4.app.ia.executor.SipExecutorService$2.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendResponse()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.app.ia.handler.SipByeHandler.doBye()","com.control4.app.ia.data.ForwardedCall.isAnswerForwarded()"
"com.control4.app.ia.handler.SipByeHandler.doBye()","com.control4.app.ia.data.ForwardedCall.setByePending()"
"com.control4.app.ia.handler.SipByeHandler.doBye()","com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()","com.control4.app.ia.data.CallData.isEarlyMedia()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()","com.control4.app.ia.handler.CallCleanupHandler.asyncDeleteMedia()"
"com.control4.app.ia.handler.CallCleanupHandler.asyncDeleteMedia()","com.control4.media.proxy.MediaProxyConnector.asyncDelete()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCallMedia()","com.control4.app.ia.data.CallData.isAnswered()"
"com.control4.app.ia.handler.SipByeHandler.doBye()","com.control4.app.ia.handler.CallCleanupHandler.cleanupCall()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCall()","com.control4.app.ia.data.CallDataAccess.removeCall()"
"com.control4.app.ia.handler.CallCleanupHandler.cleanupCall()","com.control4.app.ia.data.CallDataAccess.removeForwardedCall()"
"com.control4.app.ia.handler.SipByeHandler.doBye()","com.control4.app.ia.handler.SipByeHandler.isLoadBalancer()"
"com.control4.app.ia.handler.SipByeHandler.doBye()","com.control4.app.ia.handler.SipByeHandler.GetLBInitialAddr()"
"com.control4.app.ia.handler.SipByeHandler.doBye()","com.control4.app.ia.handler.SipByeHandler.GetLBInitialPort()"
"com.control4.app.ia.handler.SipByeHandler.doBye()","com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.app.ia.executor.SipExecutorService$1.<init>()"
"com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()","com.control4.ras.cm.executor.JobExecutor.execAsync()"
"com.control4.app.ia.handler.SipErrorHandler.doErrorResponse()","com.control4.app.ia.data.ForwardedCall.setFailed()"
"com.control4.app.ia.handler.SipErrorHandler.doErrorResponse()","com.control4.app.ia.data.ForwardedCall.equals()"
"com.control4.app.ia.handler.SipErrorHandler.doErrorResponse()","com.control4.app.ia.data.ForwardedCall.isFailed()"
"com.control4.app.ia.handler.SipErrorHandler.doErrorResponse()","com.control4.app.ia.executor.SipExecutorService.asyncSendRequest()"
